date,campaign_id,campaign_name,age,impressions,clicks
06-Jul-21,100218918,Campaign2,AGE_RANGE_UNDETERMINED,631,12
13-Jul-21,100218918,Campaign2,AGE_RANGE_35_44,204,12
11-Jul-21,100218918,,AGE_RANGE_45_54,142,8
20-Jul-21,100218918,Campaign2,AGE_RANGE_55_64,296,9
21-Jul-21,100218918,Campaign2,AGE_RANGE_65_UP,145,0
22-Jul-21,100218918,Campaign2,AGE_RANGE_45_54,111,8
23-Jul-21,100218917,Campaign1,AGE_RANGE_55_64,761,10
24-Jul-21,100218917,Campaign1,AGE_RANGE_55_64,186,14
25-Jul-21,100218917,Campaign1,AGE_RANGE_45_54,"1,793",8
04-Jul-21,100218918,Campaign2,AGE_RANGE_55_64,893,7
16-Jul-21,100218917,Campaign1,AGE_RANGE_45_54,160,9
17-Jul-21,100218917,Campaign1,AGE_RANGE_18_24,261,8
14-Jul-21,100218918,Campaign2,AGE_RANGE_45_54,251,7
18-Jul-21,100218918,Campaign2,AGE_RANGE_35_44,146,7
15-Jul-21,100218918,Campaign2,AGE_RANGE_45_54,84,7
19-Jul-21,100218918,Campaign2,AGE_RANGE_65_UP,"1,820",8
29-Jul-21,100218918,Campaign2,AGE_RANGE_35_44,127,8
27-Jul-21,100218918,Campaign2,AGE_RANGE_45_54,"1,322",8
26-Jul-21,100218918,Campaign2,AGE_RANGE_55_64,118,9
31-Jul-21,100218918,Campaign2,AGE_RANGE_25_34,147,8
30-Jul-21,100218917,Campaign1,AGE_RANGE_65_UP,139,14
28-Jul-21,100218917,Campaign1,AGE_RANGE_18_24,"2,238",7
02-Jun-21,100218917,Campaign1,AGE_RANGE_35_44,193,9
06-Jun-21,100218917,Campaign1,AGE_RANGE_45_54,242,13
03-Jun-21,100218917,Campaign1,AGE_RANGE_65_UP,183,11
04-Jun-21,100218917,Campaign1,AGE_RANGE_35_44,134,8
05-Jun-21,100218917,Campaign1,AGE_RANGE_45_54,"2,856",17
12-Jun-21,100218917,Campaign1,AGE_RANGE_55_64,233,20
10-Jun-21,100218917,Campaign1,AGE_RANGE_65_UP,190,10
09-Jun-21,100218918,Campaign2,AGE_RANGE_55_64,153,10
13-Jun-21,100218918,Campaign2,AGE_RANGE_45_54,174,13
08-Jun-21,100218918,Campaign2,AGE_RANGE_25_34,138,7
15-Jun-21,100218918,Campaign2,AGE_RANGE_35_44,94,9
17-Jun-21,100218918,Campaign2,AGE_RANGE_45_54,164,8
11-Jun-21,100218918,Campaign2,AGE_RANGE_55_64,118,18
01-Jun-21,100218918,Campaign2,AGE_RANGE_18_24,118,37
18-Jun-21,100218918,Campaign2,AGE_RANGE_45_54,114,22
16-Jun-21,100218918,Campaign2,AGE_RANGE_55_64,"1,209",8
20-Jun-21,100218918,Campaign2,AGE_RANGE_25_34,168,31
19-Jun-21,100218918,Campaign2,AGE_RANGE_25_34,197,54
23-Jun-21,100218917,Campaign1,AGE_RANGE_35_44,172,36
24-Jun-21,100218917,Campaign1,AGE_RANGE_18_24,149,16
27-Jun-21,100218917,Campaign1,AGE_RANGE_35_44,106,8
14-Jun-21,100218917,Campaign1,AGE_RANGE_45_54,"1,848",47
29-Jun-21,100218917,Campaign1,AGE_RANGE_65_UP,178,21
26-Jun-21,100218917,Campaign1,AGE_RANGE_18_24,117,20
28-Jun-21,100218917,Campaign1,AGE_RANGE_25_34,125,12
30-Jun-21,100218917,Campaign1,AGE_RANGE_45_54,91,98
11-Aug-21,100218917,Campaign1,AGE_RANGE_18_24,138,29
03-Aug-21,100218917,Campaign1,AGE_RANGE_25_34,103,17
12-Aug-21,100218917,Campaign1,AGE_RANGE_45_54,208,9
01-Aug-21,100218917,Campaign1,AGE_RANGE_65_UP,181,15
02-Aug-21,100218917,Campaign1,AGE_RANGE_18_24,152,15
09-Aug-21,100218917,Campaign1,AGE_RANGE_65_UP,"1,718",52
07-Aug-21,100218917,Campaign1,AGE_RANGE_18_24,162,9
10-Aug-21,100218917,,AGE_RANGE_45_54,162,
08-Aug-21,100218917,Campaign1,AGE_RANGE_18_24,170,8
06-Aug-21,100218917,Campaign1,AGE_RANGE_45_54,78,34
15-Aug-21,100218917,Campaign1,AGE_RANGE_18_24,"1,354",29
05-Aug-21,100218917,Campaign1,AGE_RANGE_45_54,201,24
01-May-21,100218917,Campaign1,AGE_RANGE_65_UP,167,44
10-May-21,100218917,Campaign1,AGE_RANGE_35_44,145,32
06-May-21,100218917,Campaign1,AGE_RANGE_65_UP,93,24
05-May-21,100218917,Campaign1,AGE_RANGE_18_24,"1,622",14
04-May-21,100218917,Campaign1,AGE_RANGE_35_44,148,7
11-May-21,100218917,Campaign1,AGE_RANGE_65_UP,189,63
02-May-21,100218917,Campaign1,AGE_RANGE_18_24,177,79
13-May-21,100218917,Campaign1,AGE_RANGE_55_64,147,37
08-May-21,100218918,Campaign2,AGE_RANGE_35_44,94,31
07-May-21,100218917,Campaign1,AGE_RANGE_45_54,162,25
15-May-21,100218917,Campaign1,AGE_RANGE_18_24,124,23
25-May-21,100218917,Campaign1,AGE_RANGE_45_54,134,9
26-May-21,100218917,Campaign1,AGE_RANGE_55_64,99,9
09-May-21,100218917,Campaign1,AGE_RANGE_35_44,"1,108",32
19-May-21,100218918,Campaign2,AGE_RANGE_45_54,121,42
17-May-21,100218917,Campaign1,AGE_RANGE_55_64,140,60
03-May-21,100218917,Campaign1,AGE_RANGE_18_24,145,82
21-May-21,100218917,Campaign1,AGE_RANGE_45_54,74,30
18-May-21,100218917,Campaign1,AGE_RANGE_55_64,160,9
20-May-21,100218917,Campaign1,AGE_RANGE_18_24,243,7
27-May-21,100218917,Campaign1,AGE_RANGE_25_34,190,66
31-May-21,100218917,Campaign1,AGE_RANGE_65_UP,128,
29-May-21,100218917,Campaign1,AGE_RANGE_35_44,187,18
30-May-21,100218917,Campaign1,AGE_RANGE_18_24,113,77
28-Apr-21,100218918,Campaign2,AGE_RANGE_45_54,214,24
30-Apr-21,100218918,Campaign2,AGE_RANGE_18_24,181,29
29-Apr-21,100218918,Campaign2,AGE_RANGE_25_34,152,9
05-Jul-21,100218918,Campaign2,AGE_RANGE_55_64,109,8
03-Jul-21,100218918,Campaign2,AGE_RANGE_55_64,92,20
10-Jul-21,100218918,Campaign2,AGE_RANGE_65_UP,73,14
09-Jul-21,100218918,Campaign2,AGE_RANGE_18_24,121,7
08-Jul-21,100218918,Campaign2,AGE_RANGE_25_34,"1,133",14
13-Jul-21,100218918,Campaign2,AGE_RANGE_45_54,154,16
07-Jul-21,100218918,Campaign2,AGE_RANGE_65_UP,133,98
11-Jul-21,100218917,Campaign1,AGE_RANGE_18_24,60,40
20-Jul-21,100218917,Campaign1,AGE_RANGE_35_44,184,11
