Date,CampaignID,CampaignName,AgeRange,Cost
01-May-21,100218917,Campaign1_google,35-44,0.3
10-May-21,100218917,Campaign1_google,45-54,1.68
06-May-21,100218917,Campaign1_google,45-54,1.15
05-May-21,100218917,Campaign1_google,35-44,9.04
04-May-21,100218917,Campaign1_google,35-44,45.32
11-May-21,100218917,Campaign1_google,45-54,2.44
02-May-21,100218917,Campaign1_google,45-54,1.48
13-May-21,100218917,Campaign1_google,35-44,7.92
08-May-21,100218918,Campaign2_google,45-54,9.03
07-May-21,100218917,Campaign1_google,45-54,46.75
15-May-21,100218917,Campaign1_google,35-44,7.06
25-May-21,100218917,Campaign1_google,35-44,47.33
26-May-21,100218917,Campaign1_google,35-44,1.47
09-May-21,100218917,Campaign1_google,35-44,41.83
19-May-21,100218918,Campaign2_google,35-44,2.01
17-May-21,100218917,Campaign1_google,25-34,0.81
03-May-21,100218917,Campaign1_google,,1.17
21-May-21,100218917,Campaign1_google,45-54,2.64
18-May-21,100218917,Campaign1_google,25-34,1.17
20-May-21,100218917,Campaign1_google,45-54,3.74
27-May-21,100218917,Campaign1_google,35-44,4.67
31-May-21,100218917,Campaign1_google,35-44,2.81
29-May-21,100218917,Campaign1_google,25-34,6.67
30-May-21,100218917,Campaign1_google,45-54,5.37
28-Apr-21,100218918,Campaign2_google,25-34,1.52
30-Apr-21,100218918,Campaign2_google,45-54,7.02
29-Apr-21,100218918,Campaign2_google,35-44,4.22
05-Jul-21,100218918,Campaign2_google,45-54,9.87
03-Jul-21,100218918,Campaign2_google,35-44,4.4
10-Jul-21,100218918,Campaign2_google,25-34,2.33
09-Jul-21,100218918,Campaign2_google,35-44,4.1
08-Jul-21,100218918,Campaign2_google,25-34,2.17
13-Jul-21,100218918,Campaign2_google,18-24,3.96
07-Jul-21,100218918,Campaign2_google,18-24,3.87
11-Jul-21,100218917,Campaign1_google,18-24,1.97
20-Jul-21,100218917,Campaign1_google,25-34,1.02
04-Aug-21,100218918,Campaign2_facebook,AGE_RANGE_25_34,$1.74
11-Aug-21,100218917,Campaign1_facebook,AGE_RANGE_55_64,$5.30
03-Aug-21,100218917,Campaign1_facebook,AGE_RANGE_25_34,$2.89
14-Aug-21,100218917,Campaign1_facebook,AGE_RANGE_18_24,$5.83
12-Aug-21,100218917,Campaign1_facebook,AGE_RANGE_25_34,$16.28
19-Aug-21,100218917,Campaign1_facebook,AGE_RANGE_35_44,$33.93
01-Aug-21,100218918,Campaign2_facebook,AGE_RANGE_55_64,$1.95
02-Aug-21,100218918,Campaign2_facebook,AGE_RANGE_65_UP,$48.20
13-Aug-21,100218918,Campaign2_facebook,AGE_RANGE_45_54,$0.94
09-Aug-21,100218918,Campaign2_facebook,AGE_RANGE_35_44,$2.38
07-Aug-21,100218918,Campaign2_facebook,AGE_RANGE_45_54,$47.15
10-Aug-21,100218918,Campaign2_facebook,AGE_RANGE_55_64,$34.50
18-Aug-21,100218917,Campaign1_facebook,AGE_RANGE_25_34,$5.20
08-Aug-21,100218917,Campaign1_facebook,AGE_RANGE_55_64,$10.18
06-Aug-21,100218917,Campaign1_facebook,AGE_RANGE_18_24,$10.84
16-Aug-21,100218917,Campaign1_facebook,AGE_RANGE_45_54,$6.41
15-Aug-21,100218917,Campaign1_facebook,AGE_RANGE_18_24,$3.72
05-Aug-21,100218917,Campaign1_facebook,AGE_RANGE_35_44,$16.63
01-May-21,100218917,Campaign1_facebook,AGE_RANGE_35_44,$2.90
10-May-21,100218917,Campaign1_facebook,AGE_RANGE_35_44,$3.26
06-May-21,100218917,Campaign1_facebook,AGE_RANGE_45_54,$7.92
05-May-21,100218918,Campaign2_facebook,AGE_RANGE_18_24,$13.63
04-May-21,100218918,Campaign2_facebook,AGE_RANGE_55_64,$2.43
11-May-21,100218917,Campaign1_facebook,AGE_RANGE_18_24,$36.51
14-May-21,100218917,Campaign1_facebook,AGE_RANGE_55_64,$5.96
02-May-21,100218918,Campaign2_facebook,AGE_RANGE_25_34,$6.39
13-May-21,100218918,Campaign2_facebook,AGE_RANGE_65_UP,$6.71
15-May-21,100218918,Campaign2_facebook,AGE_RANGE_45_54,$8.83
23-May-21,100218918,Campaign2_facebook,AGE_RANGE_35_44,$6.23
24-May-21,100218918,Campaign2_facebook,AGE_RANGE_55_64,$3.96
25-May-21,100218918,Campaign2_facebook,AGE_RANGE_18_24,$4.90
26-May-21,100218918,Campaign2_facebook,AGE_RANGE_35_44,$22.58
09-May-21,100218918,Campaign2_facebook,AGE_RANGE_45_54,$3.24
19-May-21,100218918,Campaign2_facebook,AGE_RANGE_25_34,$3.93
17-May-21,100218918,Campaign2_facebook,AGE_RANGE_18_24,$18.54
16-May-21,100218918,Campaign2_facebook,AGE_RANGE_55_64,$1.95
03-May-21,100218918,Campaign2_facebook,AGE_RANGE_18_24,$3.07
21-May-21,100218917,Campaign1_facebook,AGE_RANGE_55_64,$8.04
22-May-21,100218917,Campaign1_facebook,AGE_RANGE_65_UP,$8.13
20-May-21,100218917,Campaign1_facebook,AGE_RANGE_45_54,$1.89
31-May-21,100218917,Campaign1_facebook,AGE_RANGE_55_64,$22.85
29-May-21,100218917,Campaign1_facebook,AGE_RANGE_65_UP,$4.70
30-May-21,100218918,Campaign2_facebook,AGE_RANGE_45_54,$9.84
28-May-21,100218918,Campaign2_facebook,AGE_RANGE_55_64,$14.58
27-Apr-21,100218918,Campaign2_facebook,AGE_RANGE_25_34,$5.03
28-Apr-21,100218918,Campaign2_facebook,AGE_RANGE_25_34,$8.73
30-Apr-21,100218918,Campaign2_facebook,AGE_RANGE_18_24,$11.25
29-Apr-21,100218918,Campaign2_facebook,AGE_RANGE_35_44,$1.80
05-Jul-21,100218918,Campaign2_facebook,AGE_RANGE_45_54,$3.24
02-Jul-21,100218918,Campaign2_facebook,AGE_RANGE_18_24,$21.17
03-Jul-21,100218918,Campaign2_facebook,AGE_RANGE_65_UP,$2.72
10-Jul-21,100218918,Campaign2_facebook,AGE_RANGE_35_44,$14.84
09-Jul-21,100218918,Campaign2_facebook,AGE_RANGE_45_54,$5.04
08-Jul-21,100218918,Campaign2_facebook,AGE_RANGE_25_34,$3.85
06-Jul-21,100218918,Campaign2_facebook,AGE_RANGE_UNDETERMINED,$2.25
13-Jul-21,100218918,Campaign2_facebook,AGE_RANGE_35_44,$3.84
11-Jul-21,100218918,Campaign2_facebook,AGE_RANGE_45_54,$3.05
20-Jul-21,100218918,Campaign2_facebook,AGE_RANGE_55_64,$9.10
21-Jul-21,100218918,Campaign2_facebook,AGE_RANGE_65_UP,$3.55
22-Jul-21,100218918,Campaign2_facebook,AGE_RANGE_45_54,$24.52
23-Jul-21,100218917,Campaign1_facebook,AGE_RANGE_55_64,$27.72
24-Jul-21,100218917,Campaign1_facebook,AGE_RANGE_55_64,$5.74
25-Jul-21,100218917,Campaign1_facebook,AGE_RANGE_45_54,$4.38
04-Jul-21,100218918,Campaign2_facebook,AGE_RANGE_55_64,$1.19
16-Jul-21,100218917,Campaign1_facebook,AGE_RANGE_45_54,$7.70
17-Jul-21,100218917,Campaign1_facebook,AGE_RANGE_18_24,$2.32
14-Jul-21,100218918,Campaign2_facebook,AGE_RANGE_45_54,$3.27
18-Jul-21,100218918,Campaign2_facebook,AGE_RANGE_35_44,$4.38
15-Jul-21,100218918,Campaign2_facebook,AGE_RANGE_45_54,$14.75
19-Jul-21,100218918,Campaign2_facebook,AGE_RANGE_65_UP,$15.79
29-Jul-21,100218918,Campaign2_facebook,AGE_RANGE_35_44,$2.13
27-Jul-21,100218918,Campaign2_facebook,AGE_RANGE_45_54,$3.23
26-Jul-21,100218918,Campaign2_facebook,AGE_RANGE_55_64,$7.26
31-Jul-21,100218918,Campaign2_facebook,AGE_RANGE_25_34,$2.58
30-Jul-21,100218917,Campaign1_facebook,AGE_RANGE_65_UP,$26.70
28-Jul-21,100218917,Campaign1_facebook,AGE_RANGE_18_24,$8.48
02-Jun-21,100218917,Campaign1_facebook,AGE_RANGE_35_44,$14.15
06-Jun-21,100218917,Campaign1_facebook,AGE_RANGE_45_54,$14.85
03-Jun-21,100218917,Campaign1_facebook,AGE_RANGE_65_UP,$28.06
04-Jun-21,100218917,Campaign1_facebook,AGE_RANGE_35_44,$33.87
05-Jun-21,100218917,Campaign1_facebook,AGE_RANGE_45_54,$4.33
12-Jun-21,100218917,Campaign1_facebook,AGE_RANGE_55_64,$3.45
10-Jun-21,100218917,Campaign1_facebook,AGE_RANGE_65_UP,$5.56
09-Jun-21,100218918,Campaign2_facebook,AGE_RANGE_55_64,$11.60
13-Jun-21,100218918,Campaign2_facebook,AGE_RANGE_45_54,$13.51
08-Jun-21,100218918,Campaign2_facebook,AGE_RANGE_25_34,$8.68
15-Jun-21,100218918,Campaign2_facebook,AGE_RANGE_35_44,$29.33
17-Jun-21,100218918,Campaign2_facebook,AGE_RANGE_45_54,$38.18
11-Jun-21,100218918,Campaign2_facebook,AGE_RANGE_55_64,$9.69
01-Jun-21,100218918,Campaign2_facebook,AGE_RANGE_18_24,$27.36
18-Jun-21,100218918,Campaign2_facebook,AGE_RANGE_45_54,$56.31
16-Jun-21,100218918,Campaign2_facebook,AGE_RANGE_55_64,$31.88
20-Jun-21,100218918,Campaign2_facebook,AGE_RANGE_25_34,$6.50
19-Jun-21,100218918,Campaign2_facebook,AGE_RANGE_25_34,$33.05
23-Jun-21,100218917,Campaign1_facebook,AGE_RANGE_35_44,$36.31
24-Jun-21,100218917,Campaign1_facebook,AGE_RANGE_18_24,$16.93
27-Jun-21,100218917,Campaign1_facebook,AGE_RANGE_35_44,$15.60
14-Jun-21,100218917,Campaign1_facebook,AGE_RANGE_45_54,$21.71
29-Jun-21,100218917,Campaign1_facebook,AGE_RANGE_65_UP,$17.09
26-Jun-21,100218917,Campaign1_facebook,AGE_RANGE_18_24,$3.60
28-Jun-21,100218917,Campaign1_facebook,AGE_RANGE_25_34,$12.00
30-Jun-21,100218917,Campaign1_facebook,AGE_RANGE_45_54,$4.75
11-Aug-21,100218917,Campaign1_facebook,AGE_RANGE_18_24,$27.26
03-Aug-21,100218917,Campaign1_facebook,AGE_RANGE_25_34,$8.83
12-Aug-21,100218917,Campaign1_facebook,AGE_RANGE_45_54,$2.82
01-Aug-21,100218917,Campaign1_facebook,AGE_RANGE_65_UP,$22.27
02-Aug-21,100218917,Campaign1_facebook,AGE_RANGE_18_24,$2.65
09-Aug-21,100218917,Campaign1_facebook,AGE_RANGE_65_UP,$6.34
07-Aug-21,100218917,Campaign1_facebook,AGE_RANGE_18_24,$22.08
10-Aug-21,100218917,Campaign1_facebook,AGE_RANGE_45_54,$18.86
08-Aug-21,100218917,Campaign1_facebook,AGE_RANGE_18_24,$11.66
06-Aug-21,100218917,Campaign1_facebook,AGE_RANGE_45_54,$6.06
15-Aug-21,100218917,Campaign1_facebook,AGE_RANGE_18_24,$19.97
05-Aug-21,100218917,Campaign1_facebook,AGE_RANGE_45_54,$3.11
01-May-21,100218917,Campaign1_facebook,AGE_RANGE_65_UP,$14.77
10-May-21,100218917,Campaign1_facebook,AGE_RANGE_35_44,$20.31
06-May-21,100218917,Campaign1_facebook,AGE_RANGE_65_UP,$7.65
05-May-21,100218917,Campaign1_facebook,AGE_RANGE_18_24,$18.70
04-May-21,100218917,Campaign1_facebook,AGE_RANGE_35_44,$7.05
11-May-21,100218917,Campaign1_facebook,AGE_RANGE_65_UP,$8.75
02-May-21,100218917,Campaign1_facebook,AGE_RANGE_18_24,$10.58
13-May-21,100218917,Campaign1_facebook,AGE_RANGE_55_64,$4.07
08-May-21,100218918,Campaign2_facebook,AGE_RANGE_35_44,$6.57
07-May-21,100218917,Campaign1_facebook,AGE_RANGE_45_54,$22.37
15-May-21,100218917,Campaign1_facebook,AGE_RANGE_18_24,$7.16
25-May-21,100218917,Campaign1_facebook,AGE_RANGE_45_54,$16.06
26-May-21,100218917,Campaign1_facebook,AGE_RANGE_55_64,$4.71
09-May-21,100218917,Campaign1_facebook,AGE_RANGE_35_44,$16.09
19-May-21,100218918,Campaign2_facebook,AGE_RANGE_45_54,$15.73
17-May-21,100218917,Campaign1_facebook,AGE_RANGE_55_64,$3.50
03-May-21,100218917,Campaign1_facebook,AGE_RANGE_18_24,$7.06
21-May-21,100218917,Campaign1_facebook,AGE_RANGE_45_54,$1.29
18-May-21,100218917,Campaign1_facebook,AGE_RANGE_55_64,$5.19
20-May-21,100218917,Campaign1_facebook,AGE_RANGE_18_24,$6.54
27-May-21,100218917,Campaign1_facebook,AGE_RANGE_25_34,$16.50
31-May-21,100218917,Campaign1_facebook,AGE_RANGE_65_UP,$17.17
29-May-21,100218917,Campaign1_facebook,AGE_RANGE_35_44,$17.18
30-May-21,100218917,Campaign1_facebook,AGE_RANGE_18_24,$17.99
28-Apr-21,100218918,Campaign2_facebook,AGE_RANGE_45_54,$26.73
30-Apr-21,100218918,Campaign2_facebook,AGE_RANGE_18_24,$13.33
29-Apr-21,100218918,Campaign2_facebook,AGE_RANGE_25_34,$19.60
05-Jul-21,100218918,Campaign2_facebook,AGE_RANGE_55_64,$22.64
03-Jul-21,100218918,Campaign2_facebook,AGE_RANGE_55_64,$8.90
10-Jul-21,100218918,Campaign2_facebook,AGE_RANGE_65_UP,$9.86
09-Jul-21,100218918,Campaign2_facebook,AGE_RANGE_18_24,$3.50
08-Jul-21,100218918,Campaign2_facebook,AGE_RANGE_25_34,$3.00
13-Jul-21,100218918,Campaign2_facebook,AGE_RANGE_45_54,$5.50
07-Jul-21,100218918,Campaign2_facebook,AGE_RANGE_65_UP,$1.20
11-Jul-21,100218917,Campaign1_facebook,AGE_RANGE_18_24,$7.00
20-Jul-21,100218917,Campaign1_facebook,AGE_RANGE_35_44,$14.07
